@relation 'features-weka.filters.unsupervised.attribute.Remove-R22,25'

@attribute Gender {Male,Female,Unknown,Combo}
@attribute Polarity numeric
@attribute Subjectivity numeric
@attribute WordCount numeric
@attribute FleschReading numeric
@attribute OT numeric
@attribute NT numeric
@attribute BoM numeric
@attribute DC numeric
@attribute PoGP numeric
@attribute AllScriptureCount numeric
@attribute StoryNames numeric
@attribute TalkingSpeed numeric
@attribute AuthorityMentions numeric
@attribute WeToYouRatio numeric
@attribute WordQuantity numeric
@attribute FirstPersonPronoun numeric
@attribute PercentInItalics numeric
@attribute PercentInQuotes numeric
@attribute DaysElapsed numeric
@attribute NameSearchResults numeric
@attribute MonthGiven numeric
@attribute YearGiven numeric
@attribute PopularByAbsolute {y,n}

@data
Male,0.16,0.46,4939,5.21,0,2,1,3,4,10,18,0.4939,5,17.126,1270,88,0.054464,0,14113,6180,4,1979,n
Male,0.16,0.52,4939,4.82,0,4,11,9,4,27,15,2.075933,6,414.188,1289,57,0.079773,0,12587,708,6,1983,n
Male,0.15,0.44,4925,4.83,0,1,8,9,2,20,16,1.852851,6,133.898,1598,96,0.129137,0.003046,1667,2980000,5,2013,y
Male,0.09,0.46,4917,4.04,0,3,0,0,0,3,15,1.887969,12,30.26,1096,230,0.013219,0.00061,23660,66100,2,1953,y
Male,0.15,0.46,4920,6,0,0,1,2,0,3,34,0.492,15,27.429,1467,55,0.125407,0,16458,96000,11,1972,n
Male,0.21,0.55,4912,7.17,0,3,0,2,0,5,9,2.921324,12,43.583,1363,95,0.12215,0,14323,96000,9,1978,n
Male,0.22,0.56,4896,5.99,0,0,0,0,0,0,22,0.4896,3,52.319,1287,140,0.008783,0,13805,947000,2,1980,n
Male,0.18,0.54,4869,6.78,0,0,2,3,1,5,14,2.381386,4,3.169,1280,50,0.039022,0,14694,96000,9,1977,y
Female,0.1,0.44,4884,5.61,0,1,1,1,0,3,37,3.439514,25,5.263,1550,31,0.124488,0,5594,115000,8,2002,n
Combo,0.11,0.45,4875,5.61,1,29,3,10,2,43,18,2.347096,4,21.6,1253,22,0.072821,0,5804,7420,1,2002,n
Male,0.15,0.43,4893,6.01,0,1,0,5,0,5,32,3.355513,32,156.25,1525,5,0.176374,0,4467,9780000,9,2005,n
Male,0.18,0.51,4841,6.78,3,6,8,2,1,20,13,0.4841,5,1326.125,1326,52,0.064449,0,8289,1590,3,1995,n
Male,0.13,0.49,4857,5.6,4,6,4,2,0,16,15,2.537119,6,54.188,1289,89,0.105209,0,15333,6180,12,1975,n
Unknown,0.26,0.53,4856,5.22,9,20,10,7,1,46,18,0.4856,7,91.267,1429,35,0.086903,0,7177,19300,4,1998,n
Female,0.25,0.53,4850,5.99,2,1,0,1,0,4,15,3.250667,0,15.803,1028,219,0,0.008866,23557,1320000,6,1953,n
Male,0.14,0.47,4842,6,0,1,1,5,1,8,10,2.380887,16,177.941,1413,39,0.326724,0.001652,14997,12900000,11,1976,y
Male,0.07,0.41,4835,5.99,3,2,0,0,0,5,17,0.4835,1,85.562,1297,113,0.071148,0,12979,914,5,1982,n
Female,0.22,0.52,4842,4.43,0,0,17,2,0,19,22,2.56265,9,608.444,1275,75,0.139612,0,568,257000,5,2016,n
Male,0.16,0.54,4833,6.78,0,0,1,0,0,1,3,1.921974,5,0.509,1304,113,0.017587,0,7941,22200000,3,1996,n
Male,0.14,0.53,4807,7.17,0,6,4,2,1,13,10,0.4807,17,211.25,1444,23,0.05388,0,14631,79600,11,1977,y
Male,0.23,0.51,4790,7.95,0,1,2,2,0,5,16,3.092334,3,124,1395,105,0.035699,0,5503,1260000,11,2002,n
Male,0.14,0.47,4813,4.83,0,1,4,14,1,20,19,2.677818,11,109.587,1433,97,0.23021,0.005818,680,7980,1,2016,y
Male,0.12,0.52,4758,8.34,0,0,2,3,1,6,18,3.488297,6,45.761,1588,55,0.031526,0,4593,19900,5,2005,n
Male,0.23,0.55,4778,8.34,0,0,3,0,0,3,2,2.372525,1,3.128,1243,92,0.023231,0,7407,22200000,8,1997,y
Male,0.13,0.5,4765,9.12,2,1,6,3,0,12,13,2.579856,3,84.174,1411,84,0.171459,0,1275,13400,6,2014,y
Male,0.18,0.49,4777,6,0,10,4,2,0,16,17,3.201033,2,216.071,1512,57,0.213523,0,5258,1300,7,2003,n
Male,0.13,0.5,4777,5.6,0,1,6,1,0,8,8,2.793402,28,30.316,1198,92,0.158049,0,6371,13700,6,2000,n
Male,0.22,0.52,4753,6.77,1,1,0,0,1,3,11,0.4753,10,68.056,1110,92,0.026089,0,14360,2990000,8,1978,n
Male,0.16,0.54,4784,7.96,0,2,0,6,0,8,4,2.342966,1,22.05,1383,37,0.039298,0,15058,96000,9,1976,y
Male,0.12,0.49,4759,4.44,6,4,7,1,1,19,20,2.806254,6,153,1541,83,0.076277,0.005253,2094,806000,3,2012,n
Male,0.18,0.46,4753,4.82,1,8,7,1,2,19,19,3.044297,5,32.667,1214,163,0.066484,0,3949,10900000,2,2007,n
Male,0.17,0.49,4759,5.61,5,1,1,7,1,15,18,1.917189,5,13.58,1499,109,0.039924,0,10188,7680000,1,1990,n
Female,0.19,0.51,4764,6.39,6,2,1,0,0,9,7,2.769767,5,5.452,1452,66,0.026238,0,7232,8750,2,1998,n
Male,0.17,0.53,4749,6,2,4,6,4,1,17,13,3.780666,4,69.031,1488,33,0.099389,0,13567,79600,10,1980,n
Male,0.14,0.51,4747,9.52,0,1,3,0,0,4,16,3.316723,2,18.241,1471,58,0.014957,0,6343,410000,7,2000,n
Male,0.19,0.46,4721,5.6,3,2,5,6,0,16,20,0.4721,1,48.167,1321,49,0.162889,0,11600,21600,2,1986,n
Male,0.11,0.45,4744,4.82,9,1,0,7,0,17,12,3.264029,8,86.921,1323,107,0.075675,0,6098,14500,3,2001,n
Male,0.15,0.46,4739,7.17,1,1,14,0,2,18,12,3.219756,10,192.114,1170,65,0.092636,0,4138,3850,8,2006,n
Male,0.14,0.46,4718,5.21,0,0,0,0,0,0,11,0.4718,2,9.813,1222,162,0.009114,0,12328,947000,2,1984,n
Male,0.13,0.51,4684,7.95,1,4,2,0,0,7,15,2.771381,2,71.429,1522,82,0.082408,0,1450,24600,12,2013,n
Male,0.17,0.47,4677,6.78,0,4,0,4,1,9,6,2.271929,12,18,1101,131,0.01176,0,15527,382000,5,1975,y
Male,0.26,0.49,4668,4.83,1,3,9,8,1,22,9,2.489733,10,198.45,1396,48,0.14503,0,9598,151000,8,1991,n
Male,0.13,0.49,4670,6.78,5,7,7,3,3,25,32,3.076861,1,70.083,1646,40,0.02955,0,918,2320000,5,2015,n
Female,0.26,0.49,4638,4.04,1,4,6,0,0,11,15,3.391832,6,84.447,1358,95,0.184347,0,8044,35800,11,1995,n
Male,0.17,0.48,4648,4.43,1,8,0,2,4,15,27,1.996057,5,20.5,1483,88,0.131024,0,3244,376000,1,2009,y
Combo,0.16,0.51,4646,5.61,1,3,11,2,0,17,14,2.53845,20,47.022,1365,29,0.022815,0,5916,7420,9,2001,n
Male,0.2,0.49,4643,4.05,16,32,32,18,7,104,17,2.123225,4,18.939,1345,88,0.19384,0,9432,7680000,2,1992,n
Male,0.17,0.45,4649,4.43,2,6,4,5,0,17,20,3.590797,13,128.133,1356,68,0.135943,0,4523,475000,7,2005,n
Male,0.24,0.49,4654,5.61,0,3,1,4,0,8,16,2.510515,19,13.755,1375,75,0.247744,0,3914,468000,3,2007,y
Male,0.18,0.48,4643,6,0,6,4,8,1,19,17,2.989528,17,231.862,1407,55,0.124488,0,4145,8820000,7,2006,n
Male,0.16,0.48,4628,6.39,0,4,2,1,0,7,15,2.915377,23,46.225,1363,83,0.060501,0.000648,1296,523000,5,2014,n
Male,0.12,0.5,4603,4.82,0,6,0,2,0,8,15,0.4603,2,22.349,1145,74,0.078862,0,14078,708,5,1979,n
Male,0.11,0.42,4569,7.58,0,1,0,0,0,1,10,2.338135,3,120.143,1514,54,0.125192,0,6721,628000,7,1999,n
Unknown,0.2,0.56,4567,6.39,1,4,8,1,2,16,11,2.85427,2,5.727,1352,69,0.054522,0,3550,4390000,3,2008,n
Male,0.24,0.54,4579,6.78,0,1,5,0,2,8,20,0.4579,7,40.446,1277,78,0.07185,0,15541,2780000,5,1975,n
Male,0.12,0.49,4570,5.61,0,5,4,0,0,9,16,2.699295,22,422.5,1457,61,0.070897,0,6406,479,5,2000,n
Unknown,0.14,0.44,4575,6.4,4,2,0,1,0,7,26,1.732129,5,11.524,1415,38,0.144918,0,6658,19300,9,1999,n
Male,0.19,0.52,4560,6.4,6,8,15,5,3,37,6,2.295006,1,147.842,1594,29,0.059868,0,11203,7680000,3,1987,n
Male,0.17,0.48,4568,4.43,3,2,1,2,0,8,39,2.367775,7,23.253,1534,92,0.079466,0,4406,376000,11,2005,y
Unknown,0.12,0.46,4558,7.57,3,0,3,0,0,6,14,2.496888,12,40.5,1452,45,0.030276,0,7995,19300,1,1996,n
Male,0.12,0.53,4514,5.61,0,2,1,3,0,6,12,1.086205,3,144.806,1255,57,0.033451,0,1604,244000,7,2013,y
Female,0.21,0.56,4526,6.78,4,7,0,2,0,13,23,2.011167,2,448.148,1327,52,0.092355,0,12559,6860,7,1983,n
Female,0.12,0.45,4550,6,0,0,3,0,0,3,12,2.97439,10,12.302,1346,93,0.076703,0.006593,1387,478000,2,2014,n
Male,0.23,0.52,4532,7.95,1,0,0,2,0,3,9,2.490562,4,56.941,1241,72,0.012577,0,5867,643000,11,2001,y
Male,0.2,0.48,4539,4.82,0,1,0,0,0,1,13,0.4539,6,37.32,1212,186,0.009473,0,13420,947000,3,1981,n
Male,0.26,0.55,4538,5.99,4,1,2,0,1,8,20,0.4538,2,1416.1,1024,44,0.053989,0,14451,322000,5,1978,n
Male,0.17,0.51,4529,4.43,5,3,1,1,1,11,9,2.239029,3,12,1314,79,0.238905,0.003754,14423,12900000,6,1978,n
Male,0.16,0.57,4527,5.22,0,2,8,6,1,16,10,2.653005,18,156.25,1235,97,0.134526,0,3438,8830000,7,2008,y
Male,0.11,0.56,4528,4.43,1,2,4,2,0,9,14,2.041692,2,117.333,1056,189,0.092977,0,10046,4260000,5,1990,y
Male,0.17,0.48,4541,6,4,0,12,1,1,18,9,2.429919,10,197.167,1281,46,0.11209,0,519,42900,6,2016,n
Male,0.23,0.48,4529,5.6,0,4,6,4,0,14,21,3.18568,5,165.586,1143,85,0.105542,0,4908,378000,6,2004,n
Male,0.12,0.54,4515,4.44,8,7,25,7,5,53,12,2.189072,2,512,1223,28,0,0,2129,3010000,1,2012,y
Male,0.2,0.53,4499,8.35,1,1,1,6,0,9,4,1.916055,7,1.075,1250,51,0.009113,0,7015,22200000,9,1998,n
Male,0.23,0.54,4495,6.78,0,6,1,4,0,11,6,2.99154,6,140.083,1234,54,0.078754,0,4271,6900000,3,2006,n
Male,0.19,0.46,4491,6.78,2,0,0,3,0,5,14,2.686759,13,78.811,1330,46,0.111334,0,6014,982,6,2001,n
Female,0.19,0.5,4474,7.17,1,1,0,2,0,4,10,2.688245,11,140.281,1240,94,0.097005,0,890,1140,6,2015,y
Male,0.2,0.54,4477,6.77,0,4,7,2,0,13,12,2.503064,1,540,1071,69,0.260219,0,12048,1090000,12,1984,y
Male,0.16,0.48,4475,7.17,1,0,1,0,0,2,9,2.556251,8,148.225,1339,95,0.058994,0,3641,16100,12,2007,n
Male,0.24,0.51,4464,5.21,0,4,0,0,0,4,14,0.4464,5,11.836,1194,166,0.071461,0,14967,947000,12,1976,n
Male,0.17,0.47,4459,6.39,4,4,6,2,2,18,17,2.217131,17,24.025,1161,59,0.198699,0,4315,9080,2,2006,n
Female,0.14,0.46,4444,9.52,0,1,2,1,0,4,6,2.556962,3,1955.571,1239,44,0.05018,0.016202,526,43000,6,2016,n
Female,0.13,0.46,4418,9.52,0,1,2,1,0,4,7,2.54153,3,1989.143,1237,44,0.050475,0,526,43000,6,2016,y
Female,0.19,0.49,4432,5.61,0,5,4,12,0,21,9,0.4432,8,178.571,1335,30,0.120713,0,14974,2620000,11,1976,n
Unknown,0.19,0.48,4439,7.18,1,8,2,4,1,16,11,2.726926,33,30.769,1368,33,0.148457,0,3774,174000,7,2007,y
Male,0.22,0.52,4422,7.17,0,1,1,1,0,3,7,2.887207,6,134.56,1310,109,0.050882,0,5286,6370000,6,2003,n
Male,0.17,0.49,4416,6.78,0,0,0,2,0,2,1,1.894754,10,102.023,1210,114,0.151042,0,14414,22200000,6,1978,n
Male,0.15,0.44,4408,6.78,0,0,0,0,0,0,28,1.909782,22,192,1453,45,0.005898,0,6728,762,6,1999,n
Male,0.12,0.47,4418,6.38,0,11,2,1,3,17,10,2.164671,1,497.818,972,38,0.209144,0,12818,541000,10,1982,n
Female,0.17,0.53,4414,4.43,0,5,4,3,1,13,12,2.634775,12,458.273,1260,94,0.150204,0,5979,18100000,7,2001,y
Male,0.15,0.51,4375,5.21,0,0,13,3,0,16,11,2.93905,11,162.5,1203,54,0.154743,0,4278,3880000,3,2006,y
Male,0.27,0.56,4385,2.07,2,3,0,0,13,18,13,0.4385,2,16.118,1255,83,0.009806,0,14428,52000,5,1978,n
Male,0.22,0.54,4366,4.04,1,8,5,5,3,22,15,2.124584,12,312.111,1197,70,0.038021,0,2633,322000,9,2010,n
Male,0.21,0.51,4370,4.83,8,6,7,13,4,38,12,2.492744,3,8.067,1397,49,0.170252,0,9824,7680000,1,1991,n
Male,0.16,0.45,4348,4.05,52,13,16,17,2,100,22,2.724147,9,32.346,1331,32,0.066697,0,7388,7680000,9,1997,n
Unknown,0.18,0.51,4342,7.17,1,1,11,1,0,14,10,0.4342,9,85.714,1280,96,0.163519,0,15499,401000,6,1975,n
Male,0.2,0.52,4349,5.21,1,0,3,1,1,6,19,2.902987,3,254.297,1291,58,0.145781,0,5412,10900,2,2003,n
Male,0.23,0.5,4330,6.39,0,4,1,7,0,11,19,2.093204,18,26.449,1288,81,0.066513,0,2824,7740,3,2010,y
Female,0.13,0.53,4331,6.39,3,0,3,2,1,9,11,0.4331,5,93.633,1464,62,0.077349,0,7484,410,6,1997,n
Male,0.2,0.53,4328,3.65,0,4,4,12,1,20,7,2.186129,3,69.444,1384,50,0.095887,0,6217,9800000,11,2000,n
Male,0.18,0.55,4342,7.17,0,3,12,7,0,21,11,3.250704,6,62.422,1256,56,0.055965,0,3130,8100000,5,2009,n
Male,0.12,0.52,4335,6.39,4,2,0,5,0,11,10,0.4335,2,8.89,1137,57,0.137947,0,11936,541000,3,1985,y
Male,0.25,0.55,4312,4.82,0,4,4,0,1,9,6,2.558701,14,517.562,1053,92,0.063312,0,2458,1590,3,2011,y
Unknown,0.15,0.52,4306,6.78,0,0,2,0,0,2,11,2.311138,0,48,1402,76,0.274501,0,10018,1120000,6,1990,n
Male,0.19,0.51,4317,6.78,1,2,9,6,2,20,7,2.266685,9,208.439,1274,40,0.04378,0,2115,4660,2,2012,n
Male,0.16,0.51,4304,5.61,1,6,1,1,3,12,15,0.4304,24,6.75,1328,64,0.282993,0,4376,70,12,2005,n
Male,0.17,0.49,4283,5.61,0,0,4,0,0,4,18,2.404982,13,35.027,1352,171,0.223208,0,2591,7660000,10,2010,n
Male,0.22,0.54,4336,6.79,0,0,1,2,0,3,8,1.885558,7,24.653,1194,78,0.020756,0.01476,3753,22200000,8,2007,n
Male,0.17,0.48,4284,4.43,3,14,1,1,0,19,17,1.99108,2,43.86,1342,78,0.310691,0,12174,1210000,7,1984,n
Male,0.2,0.48,4263,4.82,0,2,14,4,3,23,13,1.361893,3,70.349,1020,46,0.254046,0,12414,500000,12,1983,n
Male,0.13,0.47,4253,4.44,1,3,11,0,1,16,15,2.135832,34,74.769,1172,98,0.115683,0.015989,2003,8430000,6,2012,n
Male,0.15,0.43,4229,5.22,3,2,3,1,0,9,21,2.310164,8,43.457,1459,58,0.182313,0,1884,776000,10,2012,y
Male,0.21,0.49,4241,5.6,0,1,0,2,0,3,14,0.4241,28,45.449,1126,145,0.016034,0,16388,376000,1,1973,n
Female,0.19,0.52,4232,6,1,0,0,3,0,4,5,2.358434,7,69.59,1245,62,0.009216,0,6224,8750,11,2000,n
Male,0.18,0.49,4226,4.82,0,1,0,2,0,3,33,2.401457,5,15.506,1399,136,0.011595,0,1107,1870000,11,2014,n
Male,0.14,0.49,4227,7.18,2,5,5,2,3,17,16,2.952695,8,116.263,1429,25,0.026969,0.03312,13224,79600,9,1981,n
Male,0.2,0.5,4206,6.39,0,0,0,0,0,0,8,0.4206,9,28.81,963,98,0.035188,0,15275,982,2,1976,n
Female,0.23,0.5,4208,6.39,0,2,5,2,0,9,10,3.14337,19,315.062,1246,100,0.165637,0,659,586,2,2016,n
Male,0.13,0.47,4208,6.8,1,0,8,3,1,13,16,2.659301,7,9,1615,16,0.072006,0,295,468000,2,2017,y
Male,0.17,0.53,4211,6.39,2,12,17,2,0,33,22,2.646186,9,56.25,1433,37,0.076466,0,2850,12800,2,2010,n
Combo,0.18,0.5,4198,5.6,0,0,1,0,0,1,17,2.265853,2,144.273,1207,129,0.007623,0,8478,110000,9,1994,n
Combo,0.13,0.48,4212,4.83,0,8,4,4,2,18,9,2.810258,8,27.225,1337,55,0.141263,0.000237,5433,7420,1,2003,n
Male,0.17,0.53,4182,3.26,3,13,14,7,0,36,18,2.26297,3,57.327,1352,56,0.053085,0.002869,1086,3860000,12,2014,n
Male,0.18,0.53,4171,5.6,0,4,3,0,0,7,15,2.124634,8,34.887,1118,59,0.135459,0,2220,376000,11,2011,y
Female,0.34,0.49,4177,4.44,2,2,9,1,0,14,16,2.819615,29,74.667,1337,82,0.134786,0,4962,35800,4,2004,n
Male,0.19,0.55,4183,7.17,3,2,0,2,0,7,4,1.656101,0,32.362,1148,25,0.034186,0,11502,541000,6,1986,y
Male,0.18,0.51,4165,4.83,2,7,31,10,1,51,9,2.687069,2,602.083,1254,57,0,0,3921,5180000,3,2007,n
Male,0.11,0.44,4179,5.99,0,3,7,0,0,10,10,2.357748,6,84.045,1157,91,0.431922,0,2758,47200,5,2010,n
Female,0.24,0.52,4168,5.62,2,1,3,3,4,13,16,2.067667,7,1.929,1277,104,0.065259,0.006718,1702,61500,4,2013,n
Male,0.2,0.49,4166,4.04,0,4,12,6,1,23,11,2.445624,2,13.255,1201,160,0.207633,0,2913,6880,12,2009,y
Female,0.26,0.51,4154,5.99,0,2,5,0,0,7,4,2.377808,10,100.446,979,37,0.149013,0,1828,118000,11,2012,n
Male,0.11,0.49,4168,4.43,2,5,2,2,0,11,14,0.4168,4,66.939,1352,50,0.31166,0,6756,1210000,6,1999,n
Male,0.22,0.54,4160,7.96,0,0,1,2,0,3,2,1.82146,1,2.189,1201,67,0.019712,0,5799,22200000,1,2002,y
Male,0.11,0.48,4139,5.22,0,1,1,5,0,7,23,2.550373,5,153,1294,52,0.077072,0.00145,2185,4450,12,2011,y
Female,0.12,0.44,4150,6.39,0,0,1,2,0,2,10,2.368361,7,102.382,1283,120,0.105542,0,3459,18500,6,2008,n
Unknown,0.13,0.43,4160,6.79,4,8,5,6,5,27,16,2.306901,3,300,1316,27,0.07476,0,7267,19300,1,1998,n
Male,0.24,0.56,4145,6.78,0,0,0,1,0,1,10,1.815511,26,22.5,1196,87,0.010615,0,9228,7910,8,1992,n
Male,0.2,0.49,4142,4.83,21,4,9,9,5,48,22,0.4142,8,2.722,1254,41,0.085466,0,10599,7680000,11,1988,n
Male,0.14,0.54,4097,7.17,1,2,6,0,0,9,14,2.67937,5,208.333,1240,47,0.028557,0.002441,491,462,7,2016,n
Female,0.18,0.52,4094,6.39,2,8,9,9,6,34,8,0.4094,3,1008.333,1180,29,0.07914,0,10382,212000,6,1989,n
Male,0.19,0.57,4111,6.39,0,0,0,0,0,0,4,2.317926,6,2.512,1133,101,0.01046,0,6653,22200000,9,1999,n
Male,0.17,0.48,4103,4.43,3,2,1,0,0,6,10,1.921326,7,29.455,1278,96,0.307824,0.001462,16094,12900000,11,1973,n
Female,0.19,0.45,4088,7.57,1,0,0,4,0,5,12,2.611586,6,46.24,1173,153,0.165117,0,1506,569000,10,2013,n
Male,0.23,0.54,4096,6.78,0,0,0,0,0,0,3,0.4096,1,2.204,1132,68,0.009521,0,2414,22200000,4,2011,n
Male,0.13,0.5,4083,4.43,1,3,1,1,0,6,12,2.383771,7,11.391,1322,71,0.032574,0,4033,376000,11,2006,n
Male,0.13,0.48,4093,6.4,4,6,3,5,0,18,31,2.631924,1,79.605,1365,22,0.021744,0,5251,2470,7,2003,n
Male,0.22,0.6,4079,4.82,8,6,1,5,2,22,13,3.233223,2,46.091,1270,46,0.118411,0,15779,96000,9,1974,n
Male,0.2,0.49,4075,6,0,5,0,5,1,11,11,2.253363,49,3481,1244,43,0.319018,0,8578,322000,6,1994,n
Male,0.2,0.51,4060,6.78,1,6,4,4,0,15,7,2.770969,3,72.758,1394,119,0.076601,0,1114,22300,11,2014,y
Male,0.24,0.55,4055,5.6,0,3,0,1,0,4,6,0.4055,1,26.256,945,101,0.054501,0,14813,982,5,1977,n
Male,0.12,0.43,4060,6.39,1,1,0,0,0,2,21,2.334119,0,41,1315,54,0.050985,0.001478,3599,6130,1,2008,n
Male,0.14,0.44,4056,3.26,1,2,5,3,1,12,10,2.4835,3,22.154,1225,116,0.074211,0.004191,204,82800,5,2017,y
Female,0.18,0.51,4060,5.21,1,1,0,3,0,5,4,0.406,16,147.449,1197,71,0.123892,0,16227,2620000,6,1973,n
Male,0.11,0.43,4050,7.18,0,4,1,0,0,5,16,2.347097,4,90.613,1288,55,0.057778,0,2213,1370,11,2011,n
Male,0.14,0.44,4046,4.43,0,4,1,2,0,7,10,2.244901,8,116.033,1274,80,0.093426,0,3410,45600,7,2008,n
Male,0.22,0.52,4034,6,4,8,1,3,0,16,11,2.455145,0,320.133,1213,93,0.038919,0,776,560000,10,2015,n
Male,0.19,0.46,4023,5.22,1,0,0,0,0,1,7,2.021121,4,10.268,1141,68,0.107383,0.025603,13233,982,9,1981,n
Male,0.25,0.51,4034,5.22,0,3,2,3,0,8,6,2.199127,4,73.921,1200,74,0.086019,0,8660,914,3,1994,n
Male,0.24,0.48,4002,4.83,2,11,11,9,4,36,15,2.738115,12,13.554,1199,51,0.095452,0,6289,7680000,9,2000,n
Male,0.18,0.46,4009,4.82,0,1,2,0,0,3,25,2.543102,6,6.261,1216,61,0.127463,0,2122,965000,2,2012,n
Male,0.23,0.56,3978,4.83,4,1,0,22,4,30,9,1.870786,1,6.231,1036,36,0.038713,0,3067,606000,7,2009,n
Male,0.33,0.52,3987,7.55,1,0,0,0,0,1,18,0.3987,1,841,1090,68,0.010785,0,15359,63600,11,1975,y
Male,0.19,0.46,3981,7.17,0,3,3,0,0,6,14,2.645946,5,3.413,1314,45,0.092188,0,4418,673000,10,2005,n
Male,0.15,0.55,3974,6.39,0,4,6,4,3,17,11,3.171446,2,184.471,1151,78,0,0,4761,19300,11,2004,n
Male,0.13,0.44,3969,8.74,2,9,1,2,0,14,14,2.573654,2,316.455,1365,23,0.0451,0,5650,1190,6,2002,n
Male,0.14,0.5,3968,5.62,0,2,13,5,0,20,14,2.606046,13,24.891,1330,69,0.063004,0.014617,1394,174000,2,2014,n
Unknown,0.13,0.5,3945,6.77,7,1,2,2,2,13,19,2.289973,0,100,1338,117,0.03853,0,2353,290000,6,2011,n
Male,0.15,0.52,3922,5.22,8,4,2,7,1,22,15,1.920739,15,0.81,1339,46,0.159357,0,9045,7680000,2,1993,n
Male,0.23,0.53,3927,9.52,0,0,3,1,1,5,1,2.102885,3,168.2,1243,113,0.106443,0,12895,22200000,8,1982,n
Male,0.12,0.5,3921,6.78,0,3,3,2,0,8,8,2.061598,9,175,1331,36,0.163734,0,2605,700000,10,2010,n
Unknown,0.16,0.46,3917,6.39,0,3,0,2,0,5,12,2.803667,2,61.065,1272,39,0.043911,0,5559,19300,9,2002,n
Female,0.14,0.51,3919,6.78,0,0,0,0,0,0,6,2.782956,13,190.44,1249,30,0.03853,0.000255,3284,26300,12,2008,n
Male,0.15,0.51,3912,7.17,1,4,0,0,3,8,17,2.595168,3,35.042,1281,64,0.169734,0,1212,500000,8,2014,n
Male,0.17,0.51,3902,5.6,1,4,1,1,0,7,11,0.3902,7,21.246,1069,96,0.04408,0.000256,15408,1240,9,1975,n
Male,0.31,0.55,3883,4.82,0,4,7,2,0,13,19,2.460926,9,41.127,1073,79,0.063096,0,3648,3700000,12,2007,n
Male,0.16,0.52,3891,7.17,1,5,0,2,1,9,9,0.3891,3,36,1191,80,0.015163,0,15996,2990000,2,1974,n
Male,0.16,0.52,3898,3.66,10,13,13,8,3,47,25,2.209883,13,576,1365,29,0.151616,0.000513,3347,56800,9,2008,n
Unknown,0.19,0.49,3881,6,4,2,5,4,3,18,18,0.3881,18,8.526,1224,59,0.070858,0,7757,19300,9,1996,n
Male,0.15,0.47,3866,4.44,0,6,13,7,0,26,11,2.290526,9,136.03,1223,79,0.029488,0.008536,2766,49000,5,2010,n
Male,0.12,0.52,3849,7.17,0,0,0,2,0,2,7,0.3849,2,168.033,1034,111,0.007275,0,11817,107000,7,1985,n
Male,0.15,0.48,3835,4.04,1,3,1,0,0,5,15,1.82968,9,64.892,1337,79,0.096219,0,3669,376000,11,2007,n
Male,0.24,0.52,3829,6.38,0,1,1,1,0,3,9,0.3829,3,43.103,953,70,0.057195,0,13877,2990000,12,1979,n
Female,0.2,0.55,3816,6.39,0,2,1,0,0,3,27,2.239044,1,78.37,1163,103,0.28066,0,3795,653,7,2007,n
Male,0.21,0.52,3795,6,2,2,7,2,1,14,19,2.466866,7,132.261,1105,52,0.11357,0,4215,735000,5,2006,n
Male,0.16,0.5,3789,7.56,0,0,1,0,0,1,12,2.364311,5,29.779,1110,92,0.048562,0,10305,2860000,9,1989,n
Male,0.22,0.44,3815,4.83,2,6,15,2,0,25,10,0.3815,5,192.581,1039,63,0.14941,0,3858,2440000,5,2007,n
Male,0.17,0.5,3788,4.82,1,0,1,0,0,2,11,2.54705,28,60.84,1114,133,0.280095,0,5622,5530000,7,2002,n
Male,0.2,0.51,3791,5.21,0,1,0,2,0,3,5,2.113604,0,7.2,1141,82,0.11923,0,13658,6180,7,1980,n
Male,0.27,0.47,3778,5.22,0,3,4,3,1,11,8,0.3778,12,19.314,1268,43,0.404711,0,8205,651000,6,1995,n
Male,0.16,0.47,3768,5.22,0,0,2,1,0,3,17,2.417239,2,40.5,1299,69,0.06741,0,2038,7670000,5,2012,n
Male,0.2,0.5,3770,5.61,9,1,5,1,0,16,13,2.224957,6,195.27,1126,50,0.107427,0,3109,9740,5,2009,y
Male,0.29,0.53,3775,4.82,0,4,11,7,0,21,9,2.263957,4,75.571,947,61,0.18649,0,11859,8010,6,1985,n
Male,0.1,0.46,3771,7.95,0,1,4,0,0,5,7,2.153278,4,177.231,1259,82,0.099708,0,2696,97300,7,2010,n
Male,0.19,0.49,3756,5.61,0,2,8,6,1,17,16,2.92186,7,63.114,1270,59,0.11262,0.003994,4628,2940,3,2005,n
Male,0.22,0.48,3741,7.16,0,0,0,0,0,0,14,0.3741,25,19.6,1057,48,0.009623,0,19580,11700,4,1964,n
Male,0.14,0.46,3737,7.97,1,0,0,0,0,1,25,0.3737,0,24,1326,10,0.042547,0,15583,53200,4,1975,n
Unknown,0.18,0.49,3734,6.4,0,1,4,2,1,8,9,3.353603,10,612,1192,27,0.027049,0.017408,4929,341000,6,2004,n
Male,0.25,0.52,3743,3.66,4,34,12,12,5,67,8,2.020954,6,22.533,1084,39,0.100187,0,7043,7680000,8,1998,n
Female,0.13,0.48,3712,7.56,3,1,5,0,0,9,13,0.3712,4,56.333,1340,99,0.064386,0,8555,1490000,6,1994,n
Male,0.14,0.5,3709,6.39,0,0,0,2,4,6,17,2.671759,8,109.714,1241,55,0.099218,0,4894,3010000,7,2004,n
