@relation 'features-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R22,25'

@attribute Gender {Male,Female,Unknown,Combo}
@attribute Polarity numeric
@attribute Subjectivity numeric
@attribute WordCount numeric
@attribute FleschReading numeric
@attribute OT numeric
@attribute NT numeric
@attribute BoM numeric
@attribute DC numeric
@attribute PoGP numeric
@attribute AllScriptureCount numeric
@attribute StoryNames numeric
@attribute TalkingSpeed numeric
@attribute AuthorityMentions numeric
@attribute WeToYouRatio numeric
@attribute WordQuantity numeric
@attribute FirstPersonPronoun numeric
@attribute PercentInItalics numeric
@attribute PercentInQuotes numeric
@attribute DaysElapsed numeric
@attribute NameSearchResults numeric
@attribute MonthGiven numeric
@attribute YearGiven numeric
@attribute PopularByAbsolute {y,n}

@data
Male,0.529412,0.444444,0.244615,0.4,0.019231,0,0,0.022727,0,0.014184,0.202532,0.24714,0.147541,0.018638,0.324309,0.147773,0.22439,0,0.223701,0.000006,0.636364,0.776,n
Male,0.558824,0.518519,0.225538,0.320408,0.076923,0.04918,0.022472,0,0,0.070922,0.113924,0.043119,0.016393,0.005779,0.253039,0.149798,0.220471,0,0.253735,0.00013,0.818182,0.744,n
Male,0.558824,0.444444,0.240777,0.480612,0.019231,0,0.05618,0.136364,0,0.042553,0.253165,0.266403,0.040984,0.01027,0.28895,0.12753,0.123165,0,0.330683,0.000939,0.090909,0.672,n
Male,0.617647,0.592593,0.262832,0.439796,0.076923,0.032787,0.011236,0.204545,0.0625,0.085106,0.341772,0.283232,0.172131,0.028635,0.30221,0.064777,0.476426,0,0.131616,0.020824,0.181818,0.872,n
Male,0.529412,0.481481,0.285346,0.440816,0.057692,0.098361,0.101124,0,0,0.134752,0.151899,0.227482,0.360656,0.033932,0.337293,0.101215,0.390967,0,0.179335,0.008241,0.181818,0.824,n
Male,0.558824,0.592593,0.177418,0.280612,0.038462,0.065574,0.033708,0.227273,0.25,0.099291,0.075949,0.242841,0.04918,0.058169,0.223481,0.078947,0.460868,0,0.190421,0.00261,0.818182,0.808,n
Male,0.647059,0.555556,0.229835,0.40102,0,0.032787,0.05618,0.204545,0,0.099291,0.164557,0.301825,0.040984,0.025677,0.320166,0.123482,0.2895,0,0.119985,0.00261,0.636364,0.88,n
Male,0.705882,0.62963,0.198041,0.280612,0.057692,0.032787,0.067416,0.045455,0.375,0.12766,0.151899,0.249501,0.016393,0.015193,0.206906,0.08502,0.442368,0,0.078669,0.001412,0.818182,0.92,n
Male,0.529412,0.407407,0.20354,0.240816,0,0.016393,0.044944,0,0.0625,0.042553,0.113924,0.228136,0.032787,0.020427,0.262707,0.111336,0.610891,0,0.052032,0.000268,0.181818,0.952,n
Male,0.352941,0.296296,0.19426,0.520408,0,0,0,0.318182,0,0.007092,0.139241,0.311443,0.057377,0.001927,0.260221,0.068826,0.111253,0,0.316657,0.000063,0.909091,0.68,n
Male,0.558824,0.481481,0.254755,0.480612,0,0,0.011236,0,0,0.007092,0.151899,0.265454,0.098361,0.021845,0.327901,0.216599,0.253146,0,0.295357,0.000058,0.636364,0.704,n
Male,0.323529,0.407407,0.183891,0.439796,0,0.098361,0.078652,0.090909,0,0.099291,0.101266,0.238778,0.032787,0.027305,0.235359,0.066802,0.316079,0,0.203685,0.002939,0.090909,0.8,n
Male,0.558824,0.481481,0.264207,0.360204,0.019231,0,0.134831,0,0.0625,0.120567,0.202532,0.247653,0.040984,0.006903,0.288122,0.194332,0.425064,0,0.197935,0.000244,0.909091,0.8,n
Male,0.411765,0.37037,0.335758,0.40102,0.038462,0.114754,0,0.090909,0.0625,0.092199,0.139241,0.2643,0.04918,0.014132,0.399724,0.398785,0.164111,0,0.323866,0.000115,0,0.68,n
Male,0.5,0.444444,0.261744,0.480612,0,0.032787,0,0.022727,0,0.014184,0.189873,0.279247,0.04918,0.021923,0.309669,0.186235,0.079179,0,0.307858,0.020439,0,0.696,y
Male,0.352941,0.333333,0.180568,0.4,0,0.016393,0.033708,0,0,0.028369,0.101266,0.03434,0,0.050556,0.245304,0.103239,0.108957,0,0.35157,0.000102,0.545455,0.648,n
Male,0.5,0.37037,0.276638,0.320408,0.057692,0.098361,0.05618,0,0.1875,0.12766,0.329114,0.272574,0.07377,0.012951,0.318232,0.184211,0.585172,0,0.110424,0.000179,0.909091,0.888,n
Male,0.676471,0.592593,0.271196,0.40102,0,0.04918,0.05618,0,0.0625,0.092199,0.126582,0.281441,0.016393,0.035303,0.336188,0.078947,0.257167,0,0.263144,0.000179,0.636364,0.736,n
Male,0.5,0.592593,0.201535,0.361224,0.153846,0.032787,0,0.022727,0,0.078014,0.101266,0.273488,0.07377,0.006797,0.300829,0.151822,0.422814,0,0.242715,0.000179,0.181818,0.76,n
Male,0.441176,0.481481,0.203082,0.481633,0,0,0.022472,0,0,0.028369,0.291139,0.279805,0.07377,0.048545,0.317403,0.034413,0.424319,0,0.238707,0.000179,0.727273,0.76,n
Male,0.617647,0.444444,0.225997,0.440816,0.076923,0.016393,0,0.022727,0,0.070922,0.101266,0.223979,0.098361,0.035627,0.296961,0.010121,0.173607,0,0.235593,0.000179,0.090909,0.768,n
Male,0.558824,0.407407,0.206863,0.480612,0.134615,0.065574,0,0.022727,0,0.085106,0.392405,0.284017,0.04918,0.007914,0.240331,0.046559,0.265816,0,0.163893,0.000179,0.090909,0.84,n
Male,0.5,0.444444,0.22107,0.40102,0.153846,0.032787,0,0.068182,0,0.070922,0.025316,0.207368,0.02459,0.028012,0.282597,0.082996,0.157964,0.008549,0.21867,0.000179,0.181818,0.784,n
Male,0.470588,0.481481,0.283284,0.240816,0.173077,0.065574,0.011236,0,0,0.134752,0.088608,0.288497,0.02459,0.039964,0.292265,0.080972,0.27647,0.099965,0.292002,0.000179,0,0.712,n
Female,0.588235,0.444444,0.128552,0.560204,0,0.032787,0,0.113636,0,0.021277,0.037975,0.251612,0.008197,0.004112,0.18453,0.044534,0.032877,0,0.011238,0.000179,0.272727,0.992,n
Female,0.529412,0.481481,0.140868,0.480612,0.076923,0.032787,0.05618,0.045455,0,0.092199,0.075949,0.026591,0.016393,0.006837,0.199448,0.02834,0.096795,0,0.056519,0.000179,0.636364,0.944,n
Female,0.382353,0.407407,0.240662,0.280612,0,0.016393,0,0.045455,0,0.014184,0.075949,0.046071,0.04918,0.011936,0.264365,0.313765,0.185848,0,0.34349,0.000179,0.545455,0.656,n
Female,0.470588,0.518519,0.226341,0.361224,0,0.016393,0.022472,0,0,0.021277,0.037975,0.389759,0.114754,0.165466,0.273757,0.232794,0.120136,0.022828,0.105197,0.000179,0.454545,0.896,y
Male,0.382353,0.37037,0.317713,0.40102,0.096154,0.163934,0.157303,0.045455,0,0.262411,0.113924,0.288698,0.008197,0.057793,0.407459,0.09919,0.138391,0,0.104129,0.000179,0.636364,0.896,y
Male,0.382353,0.444444,0.203884,0.440816,0,0.04918,0.067416,0,0,0.085106,0.126582,0.339401,0,0.003098,0.227072,0.129555,0.4106,0,0.121052,0.000179,0.545455,0.88,n
Male,0.264706,0.185185,0.536549,0.281633,0,0.016393,0,0.113636,0,0.007092,0.898734,0.399109,0.42623,0.001719,0.679834,0.17004,0.367803,0,0.15627,0.007527,0,0.848,n
Male,0.588235,0.518519,0.184521,0.360204,0,0,0,0.090909,0,0,0.164557,0.035112,0,0.001972,0.196961,0.279352,0.114241,0,0.177615,0.005077,0.363636,0.824,n
Male,0.205882,0.333333,0.209212,0.320408,0,0,0.011236,0.159091,0,0.007092,0.113924,0.23072,0.016393,0.002294,0.240331,0.408907,0.027783,0,0.080498,0.000166,0.636364,0.92,n
Male,0.529412,0.62963,0.201363,0.561224,0,0.016393,0.022472,0.090909,0,0.042553,0.088608,0.283404,0.090164,0.038422,0.287569,0.048583,0.19999,0,0.10977,0.000166,1,0.888,n
Male,0.470588,0.444444,0.193401,0.440816,0.038462,0.081967,0.033708,0.045455,0.0625,0.085106,0.101266,0.3052,0.016393,0.03264,0.214641,0.273279,0.039298,0,0.050007,0.00005,0.454545,0.952,n
Male,0.323529,0.481481,0.242324,0.439796,0.038462,0.032787,0.011236,0.113636,0.0625,0.042553,0.101266,0.356823,0,0.016102,0.272099,0.396761,0.107571,0,0.129895,0.002983,0.363636,0.872,n
Male,0.794118,0.592593,0.140124,0.40102,0.057692,0.032787,0.011236,0.045455,0,0.042553,0.063291,0.26525,0.065574,0.018942,0.185912,0.095142,0.19118,0,0.028052,0.000014,0.181818,0.976,n
Male,0.558824,0.444444,0.216086,0.281633,0.019231,0.081967,0.011236,0.045455,0,0.06383,0.367089,0.194148,0.02459,0.376958,0.318785,0.052632,0.08923,0,0.034303,0.000108,0.363636,0.968,y
Male,0.5,0.666667,0.217289,0.4,0.019231,0.032787,0,0.136364,0,0.028369,0.189873,0.249778,0.032787,0.080481,0.279558,0.08502,0.123111,0,0.13081,0.001791,0.272727,0.872,y
Male,0.264706,0.37037,0.20102,0.481633,0,0.032787,0,0.386364,0.0625,0.06383,0.177215,0.286766,0.016393,0.095676,0.272376,0.091093,0.182702,0,0.027595,0.001791,0.272727,0.976,n
Male,0.352941,0.444444,0.201936,0.480612,0.038462,0.032787,0.033708,0.090909,0,0.049645,0.265823,0.267406,0.040984,0.037779,0.295856,0.174089,0.094369,0,0.11038,0.001791,0.909091,0.888,n
Male,0.411765,0.333333,0.169054,0.40102,0.019231,0,0,0.113636,0,0.014184,0.253165,0.032093,0.172131,0.009706,0.283425,0.095142,0.241472,0.008859,0.176395,0.001791,0.545455,0.824,n
Unknown,0.529412,0.555556,0.107012,0.240816,0,0,0,0,0,0,0.012658,0.160738,0.07377,0.007188,0.10884,0.285425,0,0,0.095592,0.086813,0.727273,0.904,n
Unknown,0.264706,0.222222,0.335758,0.520408,0,0.098361,0.011236,0.25,0,0.049645,0.316456,0.337767,0.114754,0.020056,0.364088,0.184211,0.106647,0,0.148495,0.005033,0,0.856,n
Unknown,0.323529,0.296296,0.246047,0.80102,0,0.098361,0.011236,0,0,0.049645,0.151899,0.047122,0.008197,0.018764,0.33453,0.149798,0.022688,0,0.15884,0.000344,0.818182,0.84,n
Unknown,0.352941,0.333333,0.239058,0.440816,0,0,0.033708,0.659091,0,0.021277,0.291139,0.355141,0.07377,0.038977,0.328453,0.060729,0.085952,0,0.104892,0.073077,0.545455,0.896,n
Male,0.5,0.518519,0.149232,0.479592,0.115385,0.098361,0,0.090909,0,0.085106,0.139241,0.307754,0.081967,0.003101,0.165746,0.12753,0.049196,0,0.308729,0.073077,0.909091,0.688,n
Male,0.441176,0.37037,0.28844,0.239796,0,0.04918,0,0.659091,0,0.021277,0.392405,0.332188,0.172131,0.00762,0.254696,0.483806,0.07448,0,0.317724,0.073077,0.818182,0.68,n
Male,0.5,0.518519,0.242725,0.439796,0.057692,0.04918,0.022472,0,0,0.056738,0.088608,0.267364,0.122951,0.004749,0.210497,0.251012,0.014186,0,0.33419,0.003642,0.727273,0.664,n
Male,0.411765,0.222222,0.2614,0.359184,0.038462,0.032787,0,0.090909,0,0.028369,0.177215,0.26416,0.081967,0.006979,0.220442,0.461538,0.013265,0,0.301716,0.003329,0.818182,0.696,n
Male,0.470588,0.555556,0.245073,0.439796,0,0.114754,0,0.522727,0,0.06383,0.189873,0.046932,0.04918,0.011107,0.228729,0.275304,0.077684,0,0.349436,0.00022,0.818182,0.648,n
Male,0.794118,0.444444,0.181313,0.2,0,0.147541,0.033708,0.522727,0.0625,0.113475,0.050633,0.239796,0.04918,0.00474,0.172652,0.17004,0.09412,0,0.338611,0.00022,0.090909,0.664,n
Male,0.441176,0.37037,0.228231,0.040816,0.038462,0.131148,0.033708,0.068182,0,0.092199,0.189873,0.214018,0.02459,0.005247,0.194199,0.279352,0.124956,1,0.285708,0.004428,0.818182,0.712,n
Male,0.647059,0.407407,0.226169,0.360204,0.326923,0.032787,0.05618,0,0,0.170213,0.151899,0.237333,0.122951,0.009494,0.211878,0.172065,0.175288,0,0.325957,0.000378,0.727273,0.672,n
Male,0.676471,0.407407,0.210529,0.4,0.038462,0.016393,0,0.068182,0,0.042553,0.177215,0.267502,0.106557,0.022723,0.235912,0.178138,0.160396,0,0.293026,0.000378,0.909091,0.704,n
Male,0.5,0.296296,0.193916,0.519388,0,0,0,0.022727,0,0,0.075949,0.036946,0.032787,0.00635,0.173757,0.234818,0.066444,0,0.357364,0.000378,0.818182,0.64,n
Male,0.411765,0.481481,0.224679,0.161224,0.096154,0.098361,0.101124,0,0,0.156028,0.240506,0.23897,0.02459,0.054241,0.322099,0.062753,0.123105,0,0.052751,0.000378,0.090909,0.952,n
Male,0.382353,0.481481,0.174782,0.520408,0,0.016393,0,0,0,0.007092,0.227848,0.194073,0.221311,0.038299,0.257459,0.109312,0.047008,0,0.340746,0.000378,0.909091,0.656,n
Female,0.411765,0.296296,0.210243,0.40102,0.019231,0.065574,0.011236,0.159091,0,0.049645,0.253165,0.285756,0,0.008638,0.321271,0.137652,0.088363,0,0.014789,0.000455,0.909091,0.984,n
Female,0.529412,0.37037,0.342117,0.440816,0,0,0.011236,0.022727,0,0.014184,0.367089,0.280357,0.008197,0.059933,0.371271,0.3583,0.05154,0,0.013111,0.021208,0,0.992,y
Male,0.441176,0.592593,0.213451,0.121429,0.057692,0.213115,0.157303,0.272727,0,0.255319,0.21519,0.247045,0.02459,0.016464,0.298066,0.11336,0.084147,0.009623,0.022107,0.021208,1,0.976,y
Female,0.411765,0.444444,0.157482,0.440816,0,0.04918,0.033708,0.045455,0,0.06383,0.050633,0.278843,0.008197,0.02538,0.223481,0.147773,0,0,0.107179,0.028241,0.181818,0.896,n
Unknown,0.588235,0.481481,0.222502,0.280612,0,0.032787,0,0.022727,0,0.12766,0.037975,0.042526,0.032787,0.017567,0.232597,0.078947,0.308265,0,0.258723,0.004066,0.181818,0.744,n
Unknown,0.382353,0.296296,0.134681,0.720408,0,0,0,0.068182,0,0,0.139241,0.025384,0.008197,0.011856,0.183149,0.060729,0.478878,0,0.331446,0.002989,0,0.672,n
Unknown,0.470588,0.555556,0.255385,0.479592,0,0,0.05618,0,0,0.056738,0.037975,0.048944,0.040984,0.01162,0.222652,0.119433,0.10129,0,0.345015,0.002197,0.363636,0.656,n
Unknown,0.470588,0.481481,0.202223,0.360204,0,0.032787,0.033708,0,0,0.049645,0.088608,0.249986,0.04918,0.00783,0.18895,0.129555,0.350754,0,0.338306,0.000014,0.181818,0.664,n
Unknown,0.382353,0.481481,0.240834,0.4,0.019231,0.04918,0.011236,0.068182,0.0625,0.042553,0.164557,0.199575,0.02459,0.032799,0.21547,0.174089,0.014627,0,0.281439,0.004126,0.363636,0.72,n
Unknown,0.411765,0.407407,0.230694,0.280612,0,0.032787,0.011236,0.022727,0.0625,0.06383,0.075949,0.228656,0.07377,0.007543,0.240055,0.091093,0.107138,0,0.297905,0.004126,0.272727,0.704,n
Unknown,0.382353,0.185185,0.200791,0.440816,0,0,0.022472,0,0,0.014184,0.329114,0.273053,0.081967,0.078206,0.262431,0.046559,0.137265,0.00508,0.165723,0.002197,0.909091,0.832,n
Female,0.441176,0.555556,0.22972,0.361224,0.057692,0.131148,0.067416,0.204545,0.25,0.191489,0.151899,0.315475,0.02459,0.050563,0.257182,0.17004,0.037268,0,0.097269,0.000034,0.454545,0.904,n
Female,0.470588,0.481481,0.274003,0.321429,0.153846,0.131148,0.101124,0,0.0625,0.241135,0.291139,0.346344,0.057377,0.051114,0.371271,0.214575,0.203326,0,0.153984,0.000035,0.363636,0.848,y
Female,0.411765,0.407407,0.255328,0.520408,0.019231,0.016393,0.011236,0.181818,0.4375,0.113475,0.113924,0.383796,0.032787,0.140442,0.278729,0.093117,0.158418,0,0.12959,0.000035,0.454545,0.872,n
Female,0.441176,0.703704,0.274519,0.281633,0.096154,0.180328,0.191011,0.045455,0.125,0.297872,0.189873,0.281501,0.131148,0.007203,0.350552,0.050607,0.116289,0,0.031864,0.000342,0.727273,0.968,y
Female,0.5,0.444444,0.183719,0.440816,0,0.065574,0.067416,0.022727,0,0.078014,0.139241,0.306197,0.032787,0.098052,0.251657,0.15587,0.015146,0,0.050159,0.019505,0.363636,0.952,n
Female,0.411765,0.481481,0.207436,0.480612,0.019231,0.016393,0.022472,0,0,0.028369,0.012658,0.308179,0.090164,0.070253,0.270994,0.072874,0.051322,0.023854,0.065405,0.000034,0.454545,0.936,n
Female,0.5,0.518519,0.213107,0.361224,0,0.213115,0.303371,0,0.125,0.333333,0.113924,0.170854,0.07377,0.060006,0.266575,0.097166,0.130198,0,0.189202,0.000034,1,0.808,y
Male,0.352941,0.518519,0.316224,0.680612,0.057692,0.032787,0.078652,0,0,0.085106,0.240506,0.236497,0.008197,0.020404,0.365746,0.176113,0.106632,0,0.180054,0.000034,0,0.824,n
Male,0.588235,0.518519,0.22508,0.559184,0,0.016393,0,0,0.0625,0.028369,0.063291,0.257626,0.098361,0.01241,0.228177,0.297571,0.288111,0,0.293636,0.000034,0.818182,0.704,n
Male,0.647059,0.62963,0.266556,0.559184,0.019231,0.032787,0.044944,0.136364,0.0625,0.070922,0.126582,0.222781,0.07377,0.003236,0.290608,0.119433,0.154513,0,0.199155,0.000052,0.727273,0.8,n
Male,0.5,0.37037,0.300355,0.321429,0,0,0,0.090909,0,0.191489,0.265823,0.207127,0.155738,0.00997,0.335912,0.139676,0.173285,0,0.181927,0.000185,0.909091,0.816,n
Male,0.441176,0.62963,0.213566,0.520408,0.019231,0,0.022472,0.022727,0,0.035461,0.126582,0.255275,0.114754,0.009706,0.261878,0.131579,0.243986,0,0.252211,0.002912,0,0.752,n
Male,0.529412,0.518519,0.177131,0.440816,0.038462,0.081967,0,0.045455,0.0625,0.056738,0.063291,0.219791,0.008197,0.0119,0.244751,0.07085,0.136713,0,0.064447,0.002912,0.636364,0.936,n
Male,0.441176,0.444444,0.259395,0.240816,0,0.016393,0.022472,0.113636,0,0.021277,0.088608,0.208454,0.07377,0.005979,0.285359,0.151822,0.230903,0.006728,0.054624,0.002912,0.909091,0.944,n
Male,0.647059,0.407407,0.265525,0.4,0,0,0,0.068182,0,0,0.075949,0.229296,0.016393,0.011169,0.237845,0.263158,0.180902,0,0.302675,0.013186,0.727273,0.696,n
Male,0.647059,0.62963,0.265926,0.439796,0,0,0.022472,0,0,0.028369,0.037975,0.245328,0.057377,0.014936,0.241713,0.151822,0.312802,0,0.238947,0.013186,0.727273,0.76,n
Male,0.558824,0.555556,0.284143,0.520408,0.019231,0,0.011236,0.090909,0.0625,0.028369,0.075949,0.215523,0.131148,0.026114,0.298619,0.123482,0.097462,0.005573,0.032474,0.004175,0.636364,0.968,y
Male,0.558824,0.444444,0.216315,0.439796,0,0,0,0,0,0.007092,0.075949,0.194182,0.02459,0.005103,0.233978,0.214575,0.299276,0,0.268938,0.008956,0.909091,0.728,n
Male,0.411765,0.296296,0.229549,0.521429,0.019231,0.016393,0.011236,0.022727,0,0.056738,0.151899,0.043901,0.07377,0.005888,0.341436,0.054656,0.367608,0,0.167552,0.024395,0.636364,0.832,n
Male,0.5,0.592593,0.310839,0.60102,0,0,0.067416,0.022727,0,0.078014,0.063291,0.271078,0.106557,0.014078,0.400829,0.089069,0.180021,0,0.112057,0.053846,0.636364,0.888,y
Male,0.529412,0.592593,0.227314,0.480612,0,0.04918,0.089888,0.022727,0.125,0.113475,0.151899,0.275303,0.081967,0.002483,0.266851,0.137652,0.07632,0,0.13142,0.000026,0.181818,0.872,n
Male,0.382353,0.518519,0.289299,0.480612,0,0.131148,0.011236,0.022727,0.0625,0.070922,0.113924,0.248868,0.098361,0.019484,0.331215,0.210526,0.09299,0,0.171211,0.000026,0.181818,0.832,n
Male,0.323529,0.555556,0.314448,0.40102,0,0.04918,0.089888,0,0,0.163121,0.075949,0.250121,0.057377,0.009548,0.367127,0.125506,0.077325,0,0.123688,0.002258,0.181818,0.88,y
Male,0.441176,0.296296,0.268847,0.480612,0,0,0.011236,0.045455,0,0.021277,0.329114,0.228015,0.336066,0.004688,0.370166,0.066802,0.166858,0,0.221523,0.002258,0.909091,0.776,n
Male,0.705882,0.592593,0.253896,0.479592,0,0,0,0.045455,0,0,0.075949,0.274778,0.204918,0.002803,0.208564,0.323887,0.013945,0,0.312998,0.002258,0.363636,0.688,n
Female,0.264706,0.407407,0.340227,0.440816,0.038462,0.147541,0.011236,0,0,0.120567,0.303797,0.288843,0.114754,0.035753,0.462983,0.384615,0.380982,0,0.166333,0.002258,0.818182,0.832,y
Male,0.382353,0.555556,0.17673,0.40102,0,0.016393,0,0.022727,0,0.049645,0.088608,0.181053,0.057377,0.011815,0.248066,0.123482,0.307988,0,0.182951,0.053846,0.727273,0.816,n
Male,0.529412,0.37037,0.036434,0.281633,0,0,0.022472,0,0,0.014184,0.189873,0.350575,0.008197,0.02451,0.074309,0.036437,0.024677,0,0.008799,0.005296,0.636364,0.992,n
Male,0.470588,0.481481,0.270738,0.202041,0.134615,0.229508,0.337079,0,0.4375,0.496454,0.202532,0.329016,0.07377,0.058116,0.306354,0.064777,0.026307,0,0.012959,0.000013,0.090909,0.992,n
Female,0.441176,0.481481,0.334842,0.20102,0,0,0.134831,0,0,0.085106,0.075949,0.064454,0.008197,0.008835,0.364088,0.540486,0.399244,0,0.170754,0.000028,0.272727,0.832,n
Female,0.558824,0.481481,0.355866,0.240816,0.019231,0.04918,0.011236,0,0,0.049645,0.164557,0.320031,0.065574,0.002067,0.411602,0.251012,0.179958,0,0.158143,0.000028,0.909091,0.84,n
Female,0.441176,0.555556,0.256874,0.40102,0.019231,0.04918,0.05618,0.159091,0,0.078014,0.316456,0.049235,0.008197,0.005764,0.348619,0.133603,0.209856,0.004073,0.17792,0.000028,0.363636,0.824,n
Female,0.352941,0.407407,0.21368,0.40102,0,0.016393,0.022472,0.090909,0,0.021277,0.202532,0.304184,0.032787,0.029729,0.311602,0.143725,0.082931,0,0.13767,0.007747,0.363636,0.864,n
Female,0.647059,0.666667,0.050871,0.240816,0,0.016393,0.011236,0.068182,0,0.014184,0.037975,0.009024,0.02459,0.093073,0.06768,0.052632,0.087278,0.217078,0.1674,0.000189,0.727273,0.832,n
Female,0.558824,0.777778,0.089425,0.321429,0.019231,0.04918,0.044944,0.113636,0.125,0.106383,0.025316,0.223674,0.04918,0.034756,0.136464,0.032389,0.069945,0.194525,0.143464,0.002153,0.727273,0.856,n
Female,0.647059,0.592593,0.070176,0.361224,0,0.04918,0.033708,0.272727,0,0.042553,0.050633,0.208821,0,0.483192,0.101381,0.044534,0.11693,0.127675,0.14072,0.000201,0,0.864,n
Female,0.617647,0.555556,0.021196,0.321429,0,0,0,0.136364,0,0,0.012658,0.194353,0.02459,0.007656,0.026519,0.016194,0.049896,0.146156,0.172584,0.000201,0,0.832,n
Female,0.382353,0.703704,0.046402,0.20102,0,0,0.078652,0.068182,0,0.056738,0.012658,0.284686,0.02459,0.020679,0.064641,0.008097,0.462023,0.431766,0.1488,0.000201,0,0.856,n
Female,0.588235,0.407407,0.039471,0.281633,0,0.032787,0,0.204545,0,0.014184,0.063291,0.074068,0.008197,0.025922,0.058287,0.036437,0.321184,0.193301,0.164656,0.000201,0,0.84,n
Female,0.529412,0.444444,0.060151,0.281633,0,0.016393,0.011236,0.068182,0,0.021277,0.075949,0.251888,0.040984,0.00691,0.105525,0.010121,0.173672,0.728145,0.151392,0.002066,0.727273,0.848,n
Female,0.588235,0.518519,0.093607,0.361224,0.038462,0.032787,0.011236,0.045455,0.0625,0.042553,0.050633,0.276251,0.016393,0.009507,0.124862,0.024291,0.103149,0.15564,0.135231,0.002846,0.727273,0.864,n
Female,0.470588,0.444444,0.069489,0.321429,0,0,0.011236,0.045455,0.125,0.042553,0.075949,0.012658,0.057377,0.112607,0.101934,0.01417,0.045589,0.289335,0.15932,0.003423,0.727273,0.84,n
Female,0.382353,0.407407,0.22256,0.40102,0.019231,0.04918,0.067416,0.022727,0,0.078014,0.151899,0.26378,0.057377,0.01586,0.286464,0.206478,0.15008,0.016223,0.057934,0.000094,0.454545,0.944,n
Unknown,0.382353,0.37037,0.142243,0.760204,0,0,0,0.045455,0,0,0.037975,0.02686,0.008197,0.002048,0.217127,0.04251,0.060407,0,0.345929,0.000094,0.181818,0.656,n
Unknown,0.441176,0.407407,0.212878,0.280612,0.019231,0.098361,0.033708,0,0,0.078014,0.126582,0.040647,0.008197,0.005958,0.273481,0.271255,0.243168,0,0.333275,0.000094,0.818182,0.664,n
Unknown,0.588235,0.703704,0.259051,0.4,0,0.032787,0.067416,0,0,0.056738,0.101266,0.04966,0.008197,0.022128,0.273757,0.242915,0.238824,0,0.29821,0.000094,0.181818,0.704,n
Unknown,0.441176,0.666667,0.190021,0.4,0,0.081967,0,0,0,0.035461,0.050633,0.181372,0,0.005789,0.242265,0.149798,0.422651,0,0.30751,0.000094,0,0.696,n
Unknown,0.617647,0.703704,0.240376,0.4,0,0.098361,0.033708,0.022727,0,0.06383,0.113924,0.21234,0.008197,0.023068,0.269061,0.240891,0.219441,0,0.31559,0.000094,0,0.688,n
Unknown,0.617647,0.62963,0.238428,0.360204,0.038462,0.098361,0.033708,0,0,0.113475,0.177215,0.045634,0.008197,0.005923,0.294475,0.188259,0.226892,0,0.250795,0.000094,0.181818,0.752,n
Unknown,0.617647,0.666667,0.20566,0.4,0.038462,0,0.011236,0,0,0.021277,0.240506,0.173586,0.008197,0.021149,0.259392,0.210526,0.226059,0,0.27717,0.000094,0.909091,0.72,n
Unknown,0.411765,0.555556,0.31187,0.280612,0.038462,0.360656,0.078652,0.045455,0,0.283688,0.113924,0.05997,0.008197,0.025181,0.335083,0.301619,0.139171,0,0.231629,0.000094,0.636364,0.768,n
Unknown,0.5,0.518519,0.321494,0.4,0.019231,0.032787,0.067416,0,0,0.085106,0.151899,0.061849,0.040984,0.026563,0.350552,0.176113,0.432599,0,0.290173,0.000094,0.181818,0.712,n
Unknown,0.441176,0.407407,0.203769,0.6,0,0.016393,0.033708,0.090909,0,0.042553,0.063291,0.038869,0.016393,0.003743,0.229558,0.224696,0.038315,0,0.48116,0.000094,0.181818,0.52,n
Unknown,0.558824,0.481481,0.208009,0.4,0.038462,0,0.011236,0,0,0.028369,0.21519,0.228684,0.008197,0.004745,0.26105,0.180162,0.126828,0,0.357821,0.000094,0.727273,0.64,n
Unknown,0.588235,0.481481,0.176959,0.639796,0,0.032787,0.044944,0.022727,0,0.042553,0.139241,0.251384,0.032787,0.022987,0.242265,0.137652,0.094349,0,0.170449,0.000001,0.272727,0.832,n
Unknown,0.5,0.555556,0.17822,0.280612,0.019231,0.032787,0.011236,0.022727,0,0.028369,0.164557,0.268172,0,0.003837,0.26326,0.165992,0.389733,0,0.348216,0.068681,1,0.648,n
Unknown,0.529412,0.444444,0.166075,0.719388,0,0,0.033708,0.022727,0.0625,0.035461,0.050633,0.2565,0,0.009515,0.18895,0.15587,0.301911,0,0.417433,0.068681,0.181818,0.584,n
