@relation 'features-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R22,25-weka.filters.unsupervised.attribute.Remove-R1,4-5,7-8,12-13,16,18'

@attribute Polarity numeric
@attribute Subjectivity numeric
@attribute OT numeric
@attribute DC numeric
@attribute PoGP numeric
@attribute AllScriptureCount numeric
@attribute AuthorityMentions numeric
@attribute WeToYouRatio numeric
@attribute FirstPersonPronoun numeric
@attribute PercentInQuotes numeric
@attribute DaysElapsed numeric
@attribute NameSearchResults numeric
@attribute MonthGiven numeric
@attribute YearGiven numeric
@attribute PopularByAbsolute {y,n}

@data
0.5,0.666667,0.057692,0.045455,0,0.049645,0,0.009292,0.050607,0,0.248965,0.002972,0.454545,0.752,y
0.470588,0.518519,0.038462,0.227273,0.0625,0.361702,0.016393,0.172959,0.115385,0,0.083852,0.028461,0.181818,0.92,n
0.264706,0.259259,0,0,0,0.070922,0.04918,0.02414,0.184211,0,0.058522,0.000259,0.363636,0.944,n
0.647059,0.555556,0.038462,0.068182,0.25,0.092199,0.057377,0.00055,0.210526,0.022528,0.035523,0.000338,0.272727,0.968,n
0.529412,0.444444,0,0.136364,0.0625,0.163121,0.016393,0.003804,0.323887,0,0.061898,0.000037,1,0.936,y
0.705882,0.518519,0,0,0,0.049645,0.081967,0.028851,0.074899,0,0.038267,0.000648,0.909091,0.96,n
0.264706,0.444444,0.038462,0.045455,0,0.078014,0.032787,0.019226,0.101215,0,0.145598,0.006648,0.454545,0.856,n
0.588235,0.62963,0,0.045455,0,0.021277,0.008197,0.000625,0.135628,0,0.124755,0.121978,0,0.88,y
0.264706,0.407407,0,0.113636,0,0.049645,0.040984,0.043949,0.105263,0.004861,0.046043,0.000024,1,0.952,y
0.294118,0.259259,0,0.045455,0,0.014184,0.057377,0.029407,0.242915,0,0.07379,0.000101,0.454545,0.928,n
0.323529,0.222222,0.076923,0.136364,0.3125,0.191489,0.02459,0.086178,0.054656,0,0.156728,0.000106,0,0.848,n
0.647059,0.703704,0,0.022727,0,0.007092,0.213115,0.006459,0.176113,0,0.199438,0.000043,0.636364,0.8,n
0.529412,0.444444,0.403846,0.204545,0.3125,0.340426,0.065574,0.000778,0.082996,0,0.229298,0.042197,0.909091,0.768,n
0.352941,0.62963,0.019231,0,0,0.06383,0.040984,0.059845,0.095142,0.008185,0.009148,0.000002,0.545455,0.992,n
0.470588,0.555556,0.038462,0.204545,0.375,0.241135,0.02459,0.289665,0.058704,0,0.224572,0.001164,0.454545,0.776,n
0.5,0.740741,0,0,0,0,0.04918,0.000717,0.204453,0,0.143355,0.121978,0.727273,0.856,n
0.441176,0.407407,0.057692,0,0,0.042553,0.057377,0.008457,0.194332,0.004904,0.348979,0.070879,0.909091,0.648,n
0.5,0.296296,0.019231,0.090909,0,0.035461,0.04918,0.013279,0.309717,0,0.031254,0.003126,0.818182,0.968,n
0.617647,0.62963,0,0,0,0,0.008197,0.000629,0.137652,0,0.05103,0.121978,0.272727,0.952,n
0.323529,0.481481,0.019231,0.022727,0,0.042553,0.057377,0.003268,0.143725,0,0.086292,0.002066,0.909091,0.912,n
0.323529,0.407407,0.076923,0.113636,0,0.12766,0.008197,0.022864,0.044534,0,0.11282,0.000013,0.545455,0.888,n
0.588235,0.851852,0.153846,0.113636,0.125,0.156028,0.016393,0.013236,0.093117,0,0.342118,0.000527,0.727273,0.656,n
0.529412,0.444444,0,0.113636,0.0625,0.078014,0.401639,1,0.087045,0,0.185281,0.001769,0.454545,0.816,n
0.529412,0.518519,0.019231,0.090909,0,0.106383,0.02459,0.020897,0.240891,0,0.022716,0.000122,0.909091,0.976,y
0.647059,0.666667,0,0.022727,0,0.028369,0.008197,0.007538,0.204453,0,0.321079,0.000005,0.363636,0.68,n
0.294118,0.222222,0.019231,0,0,0.014184,0,0.011774,0.109312,0.004956,0.076839,0.000033,0,0.928,n
0.352941,0.259259,0.019231,0.068182,0.0625,0.085106,0.02459,0.00636,0.234818,0.014055,0.002897,0.000455,0.363636,1,y
0.470588,0.518519,0.019231,0.068182,0,0.035461,0.131148,0.042354,0.143725,0,0.351875,0.014395,0.454545,0.648,n
0.264706,0.222222,0,0,0,0.035461,0.032787,0.026027,0.111336,0,0.046652,0.000007,0.909091,0.952,n
0.352941,0.259259,0,0.045455,0,0.049645,0.065574,0.033329,0.161943,0,0.072723,0.00025,0.545455,0.928,n
0.588235,0.555556,0.076923,0.068182,0,0.113475,0,0.091962,0.188259,0,0.015355,0.003077,0.818182,0.984,n
0.5,0.333333,0.019231,0,0,0.007092,0.032787,0.002945,0.137652,0.085858,0.286666,0.000005,0.727273,0.712,n
0.676471,0.518519,0,0.068182,0,0.056738,0.032787,0.021231,0.149798,0,0.187067,0.000005,0.181818,0.816,n
0.647059,0.407407,0.038462,0.204545,0.25,0.255319,0.098361,0.003889,0.103239,0,0.135427,0.042197,0.727273,0.864,n
0.470588,0.333333,0,0,0,0.021277,0.04918,0.001794,0.123482,0,0.04467,0.005302,0.090909,0.96,n
0.617647,0.703704,0.076923,0.5,0.25,0.212766,0.008197,0.001786,0.072874,0,0.065252,0.003329,0.545455,0.936,n
0.911765,0.555556,0.019231,0,0,0.007092,0.008197,0.241594,0.137652,0,0.33297,0.000349,0.909091,0.664,y
0.5,0.333333,0,0,0,0.042553,0.040984,0.000976,0.091093,0,0.094677,0.003697,0.818182,0.904,n
0.382353,0.666667,0,0.090909,0.1875,0.120567,0.016393,0.05299,0.157895,0,0.102147,0.000106,0.909091,0.896,n
0.323529,0.259259,0.038462,0.045455,0,0.099291,0.016393,0.090905,0.046559,0,0.12151,0.000006,0.454545,0.88,n
0.352941,0.481481,0,0.113636,0,0.141844,0.106557,0.007146,0.139676,0.049018,0.028815,0.000956,0.090909,0.976,n
0.323529,0.481481,0.134615,0.045455,0.125,0.092199,0,0.028723,0.236842,0,0.049702,0.001593,0.454545,0.952,n
0.382353,0.555556,0.153846,0.159091,0.0625,0.156028,0.122951,0.000228,0.093117,0,0.195452,0.042197,0.090909,0.808,n
0.617647,0.592593,0,0.022727,0.0625,0.035461,0.02459,0.048315,0.228745,0,0.279305,0.121978,0.636364,0.72,n
0.294118,0.481481,0,0.045455,0,0.056738,0.07377,0.050269,0.072874,0,0.05519,0.003846,0.818182,0.944,n
0.411765,0.333333,0,0.045455,0,0.035461,0.016393,0.017538,0.078947,0,0.119528,0.000106,0.727273,0.88,n
0.352941,0.518519,0,0,0,0,0.106557,0.054704,0.060729,0.000856,0.069979,0.000144,1,0.928,n
0.382353,0.518519,0.019231,0,0.1875,0.056738,0.02459,0.010062,0.129555,0,0.024851,0.002747,0.636364,0.976,n
0.441176,0.518519,0.019231,0.022727,0,0.049645,0.057377,0.006099,0.194332,0.000859,0.334038,0.000006,0.727273,0.664,n
0.852941,0.666667,0,0.045455,0,0.092199,0.07377,0.01181,0.159919,0,0.077907,0.020329,1,0.92,n
0.411765,0.555556,0.019231,0.045455,0.0625,0.06383,0.02459,0.010338,0.161943,0,0.346844,0.016428,0.090909,0.656,n
0.411765,0.555556,0.192308,0.181818,0.1875,0.333333,0.106557,0.165466,0.058704,0.001721,0.071351,0.000312,0.727273,0.928,n
0.5,0.444444,0.076923,0.090909,0.1875,0.12766,0.147541,0.002445,0.119433,0,0.1674,0.000106,0.727273,0.832,n
0.382353,0.37037,0,0.159091,0,0.184397,0.07377,0.039074,0.159919,0.028625,0.058697,0.000269,0.363636,0.944,n
0.294118,0.555556,0,0.045455,0,0.014184,0.016393,0.048267,0.224696,0,0.255826,0.000588,0.545455,0.744,n
0.382353,0.407407,0.019231,0,0,0.035461,0.07377,0.018638,0.159919,0,0.078364,0.002066,0.909091,0.92,n
0.647059,0.555556,0,0.022727,0,0.021277,0.02459,0.012378,0.1417,0,0.300693,0.016428,1,0.696,n
0.529412,0.666667,0,0,0,0.021277,0.008197,0.022509,0.208502,0,0.081108,0.000003,0.545455,0.92,n
0.558824,0.555556,0.038462,0.045455,0.0625,0.099291,0.057377,0.037991,0.105263,0,0.090256,0.004038,0.363636,0.912,n
0.411765,0.481481,0,0,0,0.007092,0.040984,0.00855,0.186235,0,0.222895,0.015714,0.727273,0.776,n
0.588235,0.259259,0.038462,0.045455,0,0.177305,0.040984,0.055319,0.12753,0,0.08248,0.013406,0.363636,0.92,n
0.441176,0.481481,0.019231,0,0,0.014184,0.229508,0.017474,0.269231,0,0.1209,0.030384,0.545455,0.88,n
0.529412,0.518519,0,0.045455,0,0.021277,0,0.002064,0.165992,0,0.295923,0.000034,0.545455,0.704,n
0.735294,0.37037,0,0.068182,0.0625,0.078014,0.098361,0.005544,0.087045,0,0.177157,0.003577,0.454545,0.824,n
0.411765,0.37037,0,0.022727,0,0.021277,0.016393,0.01163,0.139676,0,0.042841,0.042142,0.363636,0.96,n
0.529412,0.481481,0.173077,0.022727,0,0.113475,0.04918,0.056092,0.101215,0,0.066167,0.000053,0.363636,0.936,y
0.794118,0.592593,0,0.159091,0,0.148936,0.032787,0.021705,0.123482,0,0.256741,0.000044,0.454545,0.744,n
0.235294,0.333333,0,0,0,0.035461,0.032787,0.05091,0.165992,0,0.057172,0.000534,0.545455,0.944,n
0.5,0.444444,0,0.136364,0.0625,0.120567,0.057377,0.018127,0.119433,0.013392,0.099251,0.000016,0.181818,0.904,n
0.588235,0.407407,0,0,0,0,0.204918,0.005626,0.097166,0,0.424903,0.000064,0.272727,0.576,n
0.352941,0.333333,0.019231,0,0,0.007092,0,0.00689,0.020243,0,0.337849,0.000292,0.272727,0.664,n
0.470588,0.444444,0,0.045455,0.0625,0.056738,0.081967,0.175808,0.054656,0.058376,0.105807,0.001873,0.454545,0.896,n
0.676471,0.555556,0.076923,0.272727,0.3125,0.475177,0.04918,0.006469,0.078947,0,0.151849,0.042197,0.636364,0.848,n
0.323529,0.407407,0.057692,0,0,0.06383,0.032787,0.016179,0.200405,0,0.18478,0.008186,0.454545,0.816,n
0.352941,0.481481,0,0.045455,0.25,0.042553,0.065574,0.031514,0.111336,0,0.105044,0.016538,0.545455,0.896,n
0.235294,0.481481,0,0.204545,0,0.106383,0.02459,0.033619,0.11336,0,0.269395,0.053846,0.909091,0.728,n
0.588235,0.555556,0.096154,0.090909,0.0625,0.198582,0.02459,0.037517,0.054656,0,0.004116,0.000269,0.181818,1,y
0.352941,0.666667,0,0,0,0.028369,0.057377,0.013692,0.137652,0,0.059459,0.018626,0.181818,0.944,n
0.294118,0.407407,0,0.090909,0,0.028369,0.032787,0.070613,0.139676,0,0.047567,0.000364,0.727273,0.952,n
0.441176,0.666667,0,0,0,0.049645,0.04918,0.041397,0.060729,0.010891,0.030797,0.000571,0.909091,0.968,n
0.617647,0.481481,0.096154,0.045455,0.125,0.120567,0.040984,0.08785,0.188259,0,0.019667,0.796703,0.181818,0.984,y
0.558824,0.666667,0,0.022727,0,0.014184,0.081967,0.004601,0.149798,0,0.082328,0.000315,0.363636,0.92,y
0.470588,0.592593,0.019231,0.113636,0.25,0.092199,0.016393,0.09269,0.137652,0,0.121205,0.002626,0.454545,0.88,n
0.470588,0.407407,0.019231,0.136364,0.1875,0.163121,0.139344,0.001814,0.190283,0.031238,0.047872,0.004038,0.727273,0.952,y
0.294118,0.592593,0.019231,0,0,0.021277,0.07377,0.037033,0.093117,0.013804,0.060984,0.073626,0,0.944,y
0.558824,0.444444,0.057692,0.5,0.375,0.48227,0.057377,0.014479,0.07085,0,0.100362,0.042197,0.090909,0.904,n
0.5,0.481481,0.057692,0.045455,0,0.056738,0.032787,0.051849,0.060729,0,0.136756,0.00039,0.545455,0.864,n
0.823529,0.518519,0.173077,0.136364,0.125,0.304965,0.139344,0.042468,0.072874,0,0.076382,0.032527,0.090909,0.928,n
0.264706,0.62963,0,0.022727,0.25,0.241135,0.008197,0.096635,0.034413,0,0.038725,0.275824,0.909091,0.96,y
0.617647,0.62963,0.019231,0.022727,0,0.056738,0.04918,0.007786,0.15587,0,0.106503,0.000002,0.272727,0.896,n
0.352941,0.481481,0,0.068182,0,0.134752,0.04918,0.042468,0.157895,0.092477,0.049244,0.000122,0.545455,0.952,y
0.382353,0.407407,0.038462,0,0,0.06383,0.090164,0.006692,0.133603,0.002814,0.031559,0,0.818182,0.968,n
0.382353,0.555556,0,0.136364,0,0.049645,0.057377,0.011815,0.123482,0,0.182951,0.053846,0.727273,0.816,y
0.264706,0.444444,0,0.159091,0,0.078014,0.081967,0.069804,0.089069,0,0.042231,0.002961,0.363636,0.96,n
0.411765,0.481481,0.096154,0.25,0.25,0.404255,0.065574,0.090505,0.058704,0,0.043908,0.003241,0.181818,0.96,n
0.264706,0.185185,0.115385,0.068182,0,0.113475,0.040984,0.012253,0.024291,0,0.14072,0.000106,0,0.864,n
0.441176,0.333333,0.038462,0,0.125,0.163121,0.040984,0.010338,0.032389,0,0.164656,0.000106,0,0.84,n
0.470588,0.592593,0,0.090909,0,0.042553,0.02459,0.045404,0.153846,0,0.038115,0.002483,1,0.96,n
0.647059,0.555556,0,0.045455,0,0.06383,0.016393,0.009653,0.12753,0,0.267457,0.000044,0.090909,0.736,n
0.352941,0.592593,0,0,0,0.06383,0.008197,0.113771,0.11336,0,0.063118,0.000005,0.818182,0.936,n
0.411765,0.37037,0.038462,0.136364,0,0.078014,0.016393,0.002811,0.076923,0,0.1488,0.000106,0,0.856,n
0.705882,0.518519,0,0,0.0625,0.007092,0.07377,0.004132,0.137652,0,0.299734,0.000005,0,0.704,n
0.441176,0.518519,0,0,0,0.028369,0.065574,0.005822,0.068826,0,0.016008,0.000042,0.727273,0.984,y
0.470588,0.407407,0,0.022727,0,0.021277,0.098361,0.030812,0.091093,0,0.302174,0.016428,0.727273,0.696,n
0.647059,0.555556,0,0.090909,0,0.056738,0.02459,0.006469,0.135628,0,0.344862,0.042197,0.363636,0.656,n
0.558824,0.62963,0,0.022727,0,0.014184,0.02459,0.008175,0.218623,0,0.07318,0,0.545455,0.928,n
0.588235,0.555556,0,0.090909,0,0.070922,0.02459,0.010424,0.046559,0,0.09422,0.001769,0.909091,0.904,y
0.470588,0.444444,0,0,0,0.205674,0.032787,0.086178,0.117409,0,0.097726,0.005494,0.454545,0.904,n
0.794118,0.62963,0,0.045455,0.0625,0.113475,0.106557,0.012286,0.15587,0,0.290129,0.000044,0.181818,0.712,n
0.617647,0.555556,0.038462,0.227273,0,0.12766,0.032787,0.007543,0.143725,0,0.262273,0.042197,0.727273,0.736,y
0.441176,0.481481,0.019231,0.090909,0,0.035461,0.147541,0.014184,0.093117,0,0.121662,0.003851,0.454545,0.88,n
0.588235,0.555556,0,0.227273,0,0.106383,0.04918,0.006963,0.054656,0,0.112166,0.001769,0.636364,0.888,n
0.382353,0.666667,0.019231,0,0,0.113475,0.032787,0.025213,0.05668,0,0.039944,0.019011,0.727273,0.96,y
0.5,0.592593,0,0,0,0.042553,0.065574,0.098931,0.117409,0,0.036002,0.000029,0.181818,0.968,y
0.294118,0.296296,0.038462,0.068182,0,0.234043,0.016393,0.002763,0.08502,0,0.15932,0.000106,0.727273,0.84,n
0.5,0.407407,0.019231,0.090909,0,0.049645,0.032787,0.001794,0.078947,0,0.135231,0.000106,0.727273,0.864,n
0.588235,0.444444,0.019231,0,0,0.056738,0.040984,0.027651,0.082996,0,0.085987,0.000005,0.909091,0.912,n
0.470588,0.407407,0,0.068182,0,0.042553,0.07377,0.010557,0.026316,0.001037,0.191445,0.000437,0.636364,0.808,n
0.735294,0.777778,0.038462,0.068182,0,0.078014,0.040984,0.006729,0.076923,0,0.074596,0.042197,0.363636,0.928,n
0.529412,0.592593,0,0,0,0.021277,0.139344,0.01163,0.072874,0,0.28072,0.000019,0.454545,0.72,n
0.411765,0.555556,0.019231,0,0,0.014184,0,0.007674,0.178138,0,0.214967,0.000604,0.727273,0.784,n
0.558824,0.555556,0,0.045455,0,0.021277,0.065574,0.010157,0.165992,0,0.302631,0.000527,0.727273,0.696,n
0.5,0.444444,0.019231,0.068182,0,0.035461,0.180328,0.007178,0.066802,0,0.068454,0.000042,0.090909,0.936,y
0.411765,0.222222,0.019231,0,0,0.007092,0.02459,0.004219,0.08502,0,0.175938,0.000181,0.636364,0.824,n
0.529412,0.518519,0.038462,0.068182,0,0.056738,0.016393,0.008705,0.064777,0,0.28133,0.053846,0.363636,0.72,y
0.411765,0.518519,0.038462,0.090909,0,0.198582,0.016393,0.115275,0.050607,0,0.106525,0.086263,0.272727,0.896,n
0.382353,0.555556,0,0.045455,0.125,0.049645,0,0.05288,0.058704,0,0.113734,0.004884,0.454545,0.888,n
0.352941,0.555556,0,0.045455,0.125,0.042553,0,0.082731,0.048583,0,0.285556,0.004884,0.818182,0.712,n
0.705882,0.777778,0.115385,0.022727,0,0.113475,0.032787,0.001815,0.107287,0,0.062661,0.001368,0.909091,0.936,n
0.352941,0.333333,0,0,0,0,0,0.110692,0.076923,0,0.067997,0.000163,0.181818,0.936,n
0.264706,0.518519,0,0.045455,0,0.070922,0.008197,0.039718,0.133603,0,0.057629,0.03445,0.454545,0.944,n
0.411765,0.296296,0,0.022727,0,0.021277,0.057377,0.014562,0.129555,0,0.188439,0.015714,0,0.816,n
0.352941,0.481481,0,0,0,0.014184,0.147541,0.029913,0.02834,0,0.248508,0.016428,0.454545,0.752,n
0.588235,0.703704,0,0.181818,0.125,0.078014,0,0.003769,0.066802,0,0.272292,0.004884,0.454545,0.728,n
0.382353,0.444444,0,0.045455,0,0.028369,0.04918,0.008546,0.200405,0,0.041316,0.000005,0.545455,0.96,n
0.411765,0.407407,0,0,0,0,0.02459,0.138271,0.01417,0,0.347454,0.000437,0,0.656,n
0.617647,0.555556,0,0,0,0.021277,0.008197,0.000219,0.119433,0,0.132487,0.121978,0,0.872,n
0.5,0.259259,0,0.045455,0,0.014184,0.065574,0.002959,0.038462,0,0.151392,0.000106,0.727273,0.848,n
0.676471,0.666667,0,0.022727,0,0.007092,0.008197,0.000105,0.046559,0,0.072374,0.121978,0.636364,0.928,n
0.441176,0.518519,0,0.068182,0,0.021277,0.008197,0.002302,0.076923,0,0.281679,0.015714,0.272727,0.72,n
0.264706,0.518519,0.019231,0.045455,0,0.028369,0.032787,0.005504,0.044534,0,0.180206,0.015714,0,0.824,n
0.470588,0.37037,0,0,0,0.014184,0,0.003874,0.089069,0,0.204295,0.015714,0,0.8,n
0.676471,0.518519,0.057692,0.068182,0,0.070922,0.02459,0.027305,0.074899,0,0.104238,0.003208,0.636364,0.896,n
0.411765,0.37037,0,0,0,0.014184,0.065574,0.038299,0.034413,0,0.262077,0.000005,0.818182,0.736,n
0.617647,0.555556,0.019231,0.25,0.0625,0.212766,0.114754,0.002512,0.11336,0,0.053056,0.000044,0,0.952,y
0.294118,0.407407,0,0.090909,0,0.12766,0.081967,0.012253,0.072874,0,0.191467,0.000437,0.636364,0.808,n
0.529412,0.407407,0,0,0,0.007092,0.040984,0.012028,0.078947,0,0.175328,0.015714,0.727273,0.824,y
0.411765,0.444444,0,0,0,0,0.008197,0.01021,0.046559,0,0.198959,0.015714,0.727273,0.8,n
0.647059,0.777778,0,0.045455,0,0.056738,0.02459,0.000559,0.089069,0,0.07562,0.121978,0.181818,0.928,n
0.264706,0.62963,0.057692,0.068182,0,0.113475,0.016393,0.00145,0.1417,0,0.181579,0.002329,0.909091,0.816,n
0.411765,0.333333,0.038462,0.090909,0,0.198582,0.016393,0.006603,0.050607,0,0.117546,0.042197,1,0.88,y
0.647059,0.555556,0.019231,0.022727,0,0.028369,0.032787,0.003735,0.04251,0,0.019166,0.019011,0.272727,0.984,n
0.558824,0.62963,0,0,0,0,0.008197,0.00012,0.044534,0,0.106678,0.121978,0.272727,0.896,n
0.588235,0.703704,0.019231,0.045455,0,0.042553,0.040984,0.000804,0.048583,0,0.09067,0.001769,0.272727,0.912,n
0.647059,0.666667,0,0.045455,0,0.028369,0.098361,0.000727,0.07085,0,0.08823,0.00005,0.636364,0.912,n
0.647059,0.62963,0.019231,0.090909,0,0.056738,0.02459,0.001273,0.089069,0,0.032583,0.000042,0.636364,0.968,n
0.470588,0.518519,0.019231,0,0,0.014184,0.040984,0.002313,0.076923,0.266404,0.032016,0.000069,0.727273,0.968,n
0.470588,0.444444,0,0,0,0,0.016393,0.011257,0.143725,0,0.207039,0.015714,0.727273,0.792,n
0.735294,0.518519,0.192308,0.159091,0.0625,0.276596,0.081967,0.00169,0.030364,0.008267,0.024655,0.042197,0.636364,0.976,y
0.588235,0.555556,0,0,0,0,0.07377,0.004252,0.103239,0,0.191031,0.015714,0.727273,0.808,n
0.117647,0.481481,0.019231,0,0,0.021277,0.098361,0.00994,0.151822,0,0.313761,0.000006,0.272727,0.688,n
0.529412,0.703704,0.019231,0.022727,0,0.042553,0.02459,0.014434,0.076923,0,0.021497,0.000022,0,0.984,n
0.264706,0.740741,0.019231,0,0,0.021277,0.032787,0.000836,0.036437,0.340294,0.040097,0.000069,0.727273,0.96,n
0.558824,0.333333,0.038462,0.022727,0.125,0.06383,0.02459,0.018463,0.080972,0,0.10352,0.000069,0.727273,0.896,n
0.529412,0.518519,0,0.045455,0,0.042553,0.04918,0.000234,0.040486,0.255413,0.053361,0.000069,0,0.952,n
0.5,0.444444,0,0.068182,0,0.035461,0.008197,0.004851,0.04251,0.121111,0.055952,0.000069,0.727273,0.944,n
0.617647,0.333333,0,0,0,0.035461,0.016393,0.000171,0.064777,0.144503,0.06388,0.000069,0.727273,0.936,n
0.705882,0.37037,0,0.045455,0.125,0.035461,0.016393,0.029505,0.050607,0.409249,0.093,0.000069,0,0.912,n
0.441176,0.185185,0,0.045455,0,0.021277,0,0.04188,0.032389,0,0.26909,0.231318,0.909091,0.728,n
0.411765,0.592593,0.019231,0,0,0.014184,0.016393,0.001651,0.115385,0.194929,0.008233,0.000022,0.727273,0.992,n
0.823529,0.777778,0,0,0,0,0.032787,0.000734,0.103239,0,0.294551,0.000527,0.727273,0.704,n
0.558824,0.740741,0,0.113636,0,0.056738,0.016393,0.001078,0.04251,0.376286,0.069216,0.000069,0,0.936,n
0.588235,0.703704,0,0.022727,0,0.014184,0.032787,0.010891,0.044534,0.198699,0.095897,0.000069,0.636364,0.904,n
0.294118,0.592593,0,0,0,0.021277,0,0.004619,0.068826,0.411769,0.230975,0.004912,0.727273,0.768,n
0.529412,0.555556,0,0,0,0,0.016393,0.000323,0.072874,0.071536,0.048025,0.000069,0.727273,0.952,n
0.647059,0.555556,0,0,0,0.014184,0,0.00452,0.07085,0,0.292874,0.00005,0.909091,0.704,n
0.323529,0.740741,0.019231,0,0,0.028369,0.02459,0.000935,0.135628,0.140618,0.238751,0.004912,0.727273,0.76,n
0.470588,0.666667,0,0.022727,0,0.014184,0.016393,0.000247,0.068826,0.169728,0.077144,0.000069,0,0.928,n
0.441176,0.703704,0.019231,0.045455,0,0.049645,0.040984,0,0.024291,0.125598,0.085072,0.000069,0,0.92,n
0.352941,0.37037,0,0,0,0,0.016393,0.002868,0.022267,0,0.019166,0.283516,0.272727,0.984,n
0.529412,0.333333,0,0,0,0.021277,0.114754,0.000946,0.032389,0.324942,0.061288,0.000069,0,0.944,n
0.5,0.518519,0,0,0,0.007092,0,0.008167,0.072874,0.116723,0.005489,0.000022,0,1,n
0.617647,0.814815,0.096154,0.136364,0,0.120567,0.040984,0.009828,0.020243,0,0.066886,0.042197,0.272727,0.936,n
0.558824,0.444444,0,0.022727,0,0.021277,0.032787,0.008438,0.048583,0.519013,0.100775,0.000069,0,0.904,n
0.470588,0.555556,0,0.022727,0.0625,0.028369,0.032787,0.003236,0.038462,0.439099,0.087664,0.000069,0.727273,0.912,n
0.441176,0.518519,0,0,0,0.007092,0,0.050269,0.036437,0.108177,0.244087,0.004912,0,0.76,n
0.676471,0.851852,0,0.045455,0,0.014184,0,0.008175,0.082996,0.252021,0.228079,0.004912,0,0.776,y
0.558824,0.666667,0.019231,0,0,0.014184,0,0.012821,0.032389,0.040896,0.071808,0.000069,0.727273,0.928,n
0.264706,0.888889,0,0,0,0.028369,0,0.044121,0.026316,0,0.016161,0.000022,0.727273,0.984,n
0.558824,0.555556,0,0,0,0,0.02459,0.002512,0.018219,0,0.013569,0.000022,0,0.992,n
0.529412,0.444444,0,0.022727,0,0.028369,0.032787,0.004081,0.050607,0.766439,0.251862,0.004912,0,0.752,y
0.294118,0.333333,0,0,0,0,0,0.013293,0.080972,0,0.09631,0.000045,0.636364,0.904,n
0.529412,0.703704,0,0.022727,0,0.007092,0.008197,0.000481,0.107287,0.358942,0.254759,0.004912,0.727273,0.744,n
0.705882,0.740741,0.019231,0,0,0.021277,0,0.005813,0.002024,0,0.08823,0.000079,0.636364,0.912,n
0.205882,0.259259,0,0,0,0.028369,0,0.021705,0.093117,0.594839,0.267565,0.004912,0,0.736,n
0.235294,0.444444,0,0,0,0,0,0.013785,0.054656,0,0.112166,0.000033,0.636364,0.888,n
0.764706,0.592593,0,0,0,0,0.02459,0.000221,0.006073,0,0.112166,0.121978,0.636364,0.888,n
0.676471,0.444444,0,0.022727,0,0.014184,0.040984,0.001344,0.030364,0,0.108856,0.000069,0,0.896,n
0.411765,0.481481,0,0.045455,0,0.021277,0,0.021541,0.016194,0,0.074814,0.001313,0.272727,0.928,n
0.588235,0.444444,0,0,0,0,0,0.008269,0.05668,0,0.106678,0.004945,0.272727,0.896,n
0.5,0.518519,0.038462,0,0,0.042553,0.008197,0.011487,0.016194,0,0.082742,0.002686,0.272727,0.92,n
0.235294,0.222222,0,0.022727,0,0.014184,0.008197,0.051849,0.050607,0,0.032583,0.000402,0.636364,0.968,n
0.5,0.444444,0,0,0,0,0.02459,0.002525,0.032389,0,0.027094,0.000008,0.272727,0.976,n
0.588235,0.296296,0,0.022727,0,0.007092,0.016393,0.001212,0.018219,0.010623,0.032583,0.016923,0.636364,0.968,n
0.529412,0.296296,0,0.022727,0,0.021277,0.016393,0.000319,0.024291,0,0.035022,0.016923,0.272727,0.968,n
0.558824,0.555556,0.019231,0,0.0625,0.021277,0.016393,0.018764,0.064777,0,0.056519,0.000059,0.636364,0.944,n
0.588235,0.296296,0,0,0,0,0.016393,0.022439,0.01417,0.010737,0.019166,0.016153,0.272727,0.984,n
0.529412,0.407407,0,0,0.0625,0.014184,0.040984,0.007543,0.054656,0,0.027094,0.000019,0.272727,0.976,n
0.705882,0.444444,0,0,0.125,0.014184,0,0.012061,0.018219,0,0.080302,0.000057,0.636364,0.92,n
0.588235,0.62963,0,0,0,0,0.016393,0.057451,0.032389,0,0.05103,0.000009,0.272727,0.952,n
0.441176,0.740741,0,0,0,0,0.016393,0.00057,0.006073,0,0.040663,0.016923,0.636364,0.96,n
1,0.666667,0,0,0,0,0,0.001734,0.01417,0,0.016727,0.000008,0.636364,0.984,n
0.529412,0.444444,0,0.022727,0,0.007092,0.016393,0.014704,0.04251,0,0.024655,0.000027,0.636364,0.976,n
0.735294,0.666667,0,0,0,0.007092,0.081967,0.001101,0.008097,0,0.016727,0.042197,0.636364,0.984,n
0.441176,0.62963,0,0,0,0,0.008197,0.007752,0.038462,0,0.09875,0.00001,0.272727,0.904,n
0.558824,0.62963,0,0,0,0.014184,0,0.004322,0.018219,0,0.127456,0.000106,0.727273,0.872,n
0.205882,0.222222,0,0,0,0.007092,0.016393,0.018381,0.044534,0,0.043102,0.001384,0.272727,0.96,n
0.941176,0.740741,0,0,0,0,0.008197,0.000409,0.016194,0,0.024655,0.000008,0.636364,0.976,n
0.764706,0.555556,0,0,0,0.007092,0.016393,0.000427,0.020243,0,0.043102,0.016923,0.272727,0.96,n
0.970588,0.62963,0,0,0,0,0,0.000963,0.008097,0,0.019166,0.000008,0.272727,0.984,n
0.617647,0.703704,0,0,0,0.007092,0,0.00002,0.004049,0,0.297622,0.000437,0.272727,0.704,n
